Y;X1;X2
-12.812.000;-8.015.000;-4.797.000
-15.506.000;-8.099.000;-7.407.000
-5.076.000;-2.566.000;-2.510.000
-5.855.000;-570.000;-5.285.000
-15.230.000;-7.050.000;-8.180.000
-9.670.000;-2.091.000;-7.579.000
-8.520.000;-5.125.000;-3.395.000
-7.535.000;-4.351.000;-3.184.000
-9.609.000;-1.585.000;-8.024.000
-9.355.000;-2.120.000;-7.235.000
-9.173.000;-1.510.000;-7.663.000
-9.788.000;-4.781.000;-5.007.000
-9.523.000;-1.955.000;-7.568.000
-5.920.000;-5.347.000;-573.000
-9.483.000;-8.769.000;-714.000
-7.606.000;-812.000;-6.794.000
-5.349.000;-3.381.000;-1.968.000
-8.209.000;-7.610.000;-599.000
-12.233.000;-7.586.000;-4.647.000
-5.460.000;-2.397.000;-3.063.000
-7.132.000;-6.855.000;-277.000
-6.786.000;-3.564.000;-3.222.000
-6.302.000;-1.778.000;-4.524.000
-8.822.000;-2.810.000;-6.012.000
-9.703.000;-6.576.000;-3.127.000
-8.823.000;-3.065.000;-5.758.000
-6.270.000;-4.476.000;-1.794.000
-9.118.000;-4.451.000;-4.667.000
-9.972.000;-9.091.000;-881.000
-13.561.000;-5.372.000;-8.189.000
-6.564.000;-5.537.000;-1.027.000
-13.091.000;-9.110.000;-3.981.000
-14.690.000;-8.850.000;-5.840.000
-10.878.000;-3.138.000;-7.740.000
-8.219.000;-3.205.000;-5.014.000
-1.898.000;-609.000;-1.289.000
-12.279.000;-4.134.000;-8.145.000
-8.629.000;-830.000;-7.799.000
-8.273.000;-3.417.000;-4.856.000
-13.259.000;-8.185.000;-5.074.000
-9.385.000;-7.578.000;-1.807.000
-16.420.000;-8.746.000;-7.674.000
-4.412.000;-1.926.000;-2.486.000
-5.894.000;-4.676.000;-1.218.000
-3.412.000;-2.467.000;-945.000
-11.503.000;-4.622.000;-6.881.000
-9.811.000;-3.582.000;-6.229.000
-11.182.000;-4.056.000;-7.126.000
-9.482.000;-6.459.000;-3.023.000
-7.115.000;-1.993.000;-5.122.000
-10.765.000;-4.366.000;-6.399.000
-2.794.000;-1.185.000;-1.609.000
-4.917.000;-3.720.000;-1.197.000
-9.969.000;-5.753.000;-4.216.000
-4.090.000;-2.877.000;-1.213.000
-9.368.000;-7.544.000;-1.824.000
-10.740.000;-2.625.000;-8.115.000
-10.392.000;-7.471.000;-2.921.000
-11.934.000;-5.737.000;-6.197.000
-8.191.000;-6.076.000;-2.115.000
-6.772.000;-6.363.000;-409.000
-7.631.000;-145.000;-7.486.000
-4.487.000;-2.235.000;-2.252.000
-4.512.000;-1.780.000;-2.732.000
-6.733.000;-1.943.000;-4.790.000
-10.444.000;-8.432.000;-2.012.000
-11.362.000;-6.911.000;-4.451.000
-3.613.000;-608.000;-3.005.000
-6.700.000;-1.858.000;-4.842.000
-12.791.000;-7.149.000;-5.642.000
-7.500.000;-4.174.000;-3.326.000
-15.642.000;-8.682.000;-6.960.000
-3.107.000;-2.625.000;-482.000
-11.804.000;-4.961.000;-6.843.000
-11.936.000;-6.059.000;-5.877.000
-2.362.000;-630.000;-1.732.000
-3.377.000;-1.144.000;-2.233.000
-14.207.000;-7.102.000;-7.105.000
-3.421.000;-2.426.000;-995.000
-6.235.000;-5.066.000;-1.169.000
-4.520.000;-180.000;-4.340.000
-4.122.000;-3.913.000;-209.000
-11.375.000;-8.323.000;-3.052.000
-8.000.000;-2.469.000;-5.531.000
-2.153.000;-373.000;-1.780.000
-4.078.000;-324.000;-3.754.000
-5.217.000;-649.000;-4.568.000
-12.169.000;-4.789.000;-7.380.000
-13.456.000;-7.742.000;-5.714.000
-2.737.000;-478.000;-2.259.000
-11.722.000;-8.732.000;-2.990.000
-7.469.000;-6.426.000;-1.043.000
-10.961.000;-9.019.000;-1.942.000
-7.459.000;-4.321.000;-3.138.000
-12.156.000;-5.773.000;-6.383.000
-12.003.000;-4.205.000;-7.798.000
-12.335.000;-5.396.000;-6.939.000
-5.048.000;-3.856.000;-1.192.000
-11.127.000;-5.102.000;-6.025.000
-9.221.000;-4.956.000;-4.265.000
-14.286.000;-8.998.000;-5.288.000
-14.504.000;-7.840.000;-6.664.000
-11.276.000;-6.380.000;-4.896.000
-16.176.000;-8.521.000;-7.655.000
-2.971.000;-1.583.000;-1.388.000
-6.239.000;-3.936.000;-2.303.000
-10.361.000;-2.289.000;-8.072.000
-8.587.000;-7.584.000;-1.003.000
-7.565.000;-2.229.000;-5.336.000
-2.597.000;-735.000;-1.862.000
-12.055.000;-4.394.000;-7.661.000
-6.460.000;-4.304.000;-2.156.000
-10.084.000;-7.667.000;-2.417.000
-11.805.000;-9.084.000;-2.721.000
-10.349.000;-4.367.000;-5.982.000
-7.648.000;-5.870.000;-1.778.000
-3.385.000;-83.000;-3.302.000
-10.969.000;-7.469.000;-3.500.000
-12.968.000;-8.362.000;-4.606.000
-6.851.000;-2.697.000;-4.154.000
-13.889.000;-8.150.000;-5.739.000
4.482.000;-858.000;5.340.000
-1.247.000;-2.355.000;1.108.000
-13.201.000;-7.155.000;-6.046.000
7.763.000;-885.000;8.648.000
-9.302.000;-4.224.000;-5.078.000
-722.000;-3.283.000;2.561.000
1.454.000;-2.664.000;4.118.000
3.039.000;-838.000;3.877.000
-1.750.000;-6.285.000;4.535.000
4.732.000;-381.000;5.113.000
-4.406.000;-7.491.000;3.085.000
5.085.000;-2.582.000;7.667.000
-15.490.000;-8.372.000;-7.118.000
-7.550.000;-6.135.000;-1.415.000
-10.412.000;-6.988.000;-3.424.000
-3.434.000;-9.102.000;5.668.000
-9.047.000;-866.000;-8.181.000
-3.209.000;-943.000;-2.266.000
-6.049.000;-205.000;-5.844.000
626.000;-1.244.000;1.870.000
-10.009.000;-3.094.000;-6.915.000
-14.330.000;-6.399.000;-7.931.000
-9.683.000;-1.877.000;-7.806.000
1.638.000;-1.613.000;3.251.000
-6.541.000;-2.634.000;-3.907.000
-686.000;-6.032.000;5.346.000
-288.000;-2.391.000;2.103.000
-5.122.000;-3.017.000;-2.105.000
-5.642.000;-7.879.000;2.237.000
-14.506.000;-7.512.000;-6.994.000
-3.793.000;-8.859.000;5.066.000
1.711.000;-993.000;2.704.000
4.305.000;-2.154.000;6.459.000
-1.365.000;-1.617.000;252.000
-7.141.000;-1.559.000;-5.582.000
-725.000;-2.696.000;1.971.000
-10.288.000;-5.736.000;-4.552.000
-11.605.000;-4.590.000;-7.015.000
-9.856.000;-8.667.000;-1.189.000
-204.000;-388.000;184.000
-1.137.000;-6.281.000;5.144.000
-4.466.000;-9.093.000;4.627.000
4.244.000;-2.591.000;6.835.000
-184.000;-6.921.000;6.737.000
-14.160.000;-8.491.000;-5.669.000
2.721.000;-4.351.000;7.072.000
-3.313.000;-137.000;-3.176.000
295.000;-5.054.000;5.349.000
-6.131.000;-4.352.000;-1.779.000
4.113.000;-2.475.000;6.588.000
7.702.000;-680.000;8.382.000
-771.000;-5.706.000;4.935.000
2.499.000;-523.000;3.022.000
-9.054.000;-5.981.000;-3.073.000
-6.663.000;-3.743.000;-2.920.000
-10.629.000;-6.752.000;-3.877.000
2.292.000;-6.665.000;8.957.000
-3.310.000;-5.705.000;2.395.000
6.265.000;-1.418.000;7.683.000
657.000;-5.770.000;6.427.000
5.640.000;-2.922.000;8.562.000
6.311.000;-234.000;6.545.000
-4.071.000;-4.078.000;7.000
-3.478.000;-7.436.000;3.958.000
-11.780.000;-5.062.000;-6.718.000
1.357.000;-6.353.000;7.710.000
-8.585.000;-6.588.000;-1.997.000
-1.398.000;-3.339.000;1.941.000
-2.632.000;-443.000;-2.189.000
-1.841.000;-3.393.000;1.552.000
-8.717.000;-8.588.000;-129.000
-14.483.000;-7.990.000;-6.493.000
-10.842.000;-7.340.000;-3.502.000
2.338.000;-5.355.000;7.693.000
-14.819.000;-8.700.000;-6.119.000
-11.276.000;-3.230.000;-8.046.000
560.000;-7.225.000;7.785.000
487.000;-780.000;1.267.000
-1.733.000;-3.398.000;1.665.000
-10.398.000;-7.471.000;-2.927.000
1.389.000;-2.357.000;3.746.000
-10.877.000;-4.397.000;-6.480.000
-5.095.000;-5.150.000;55.000
4.440.000;-4.442.000;8.882.000
-4.465.000;-4.169.000;-296.000
-2.418.000;-2.353.000;-65.000
-2.635.000;-3.372.000;737.000
-9.077.000;-7.959.000;-1.118.000
-8.603.000;-4.547.000;-4.056.000
-5.087.000;-5.169.000;82.000
-438.000;-1.218.000;780.000
-8.249.000;-6.290.000;-1.959.000
-4.944.000;-1.975.000;-2.969.000
-4.302.000;-3.185.000;-1.117.000
911.000;-7.083.000;7.994.000
-8.585.000;-1.613.000;-6.972.000
-9.790.000;-7.598.000;-2.192.000
-7.162.000;-8.028.000;866.000
-4.342.000;-6.463.000;2.121.000
-152.000;-5.760.000;5.608.000
-2.492.000;-5.724.000;3.232.000
-1.103.000;-3.201.000;2.098.000
-15.419.000;-7.567.000;-7.852.000
1.575.000;-445.000;2.020.000
-6.322.000;-5.522.000;-800.000
299.000;-1.800.000;2.099.000
4.269.000;-2.294.000;6.563.000
-1.576.000;-5.944.000;4.368.000
-2.239.000;-4.996.000;2.757.000
-1.359.000;-4.505.000;3.146.000
-3.428.000;-2.040.000;-1.388.000
-7.917.000;-2.136.000;-5.781.000
-2.266.000;-1.169.000;-1.097.000
-10.080.000;-4.800.000;-5.280.000
1.708.000;-6.635.000;8.343.000
-6.882.000;-54.000;-6.828.000
7.706.000;-185.000;7.891.000
-11.708.000;-7.400.000;-4.308.000
-8.586.000;-4.466.000;-4.120.000
505.000;-7.785.000;8.290.000
-4.889.000;-4.399.000;-490.000
-5.886.000;-4.942.000;-944.000
814.000;-5.173.000;5.987.000
2.696.000;-3.577.000;6.273.000
-1.068.000;-5.024.000;3.956.000
-1.666.000;-8.901.000;7.235.000
-5.682.000;-3.241.000;-2.441.000
-237.000;-5.983.000;5.746.000
-54.000;-5.848.000;5.794.000
-304.000;-1.619.000;1.315.000
2.981.000;-1.386.000;4.367.000
-2.065.000;-6.185.000;4.120.000
-2.718.000;-3.024.000;306.000
-13.755.000;-8.612.000;-5.143.000
1.424.000;-3.220.000;4.644.000
4.915.000;-2.547.000;7.462.000
-12.493.000;-5.642.000;-6.851.000
-12.268.000;-6.803.000;-5.465.000
-16.481.000;-9.107.000;-7.374.000
-493.000;-7.006.000;6.513.000
-1.383.000;-6.242.000;4.859.000
-1.630.000;-1.245.000;-385.000
-12.021.000;-7.355.000;-4.666.000
-450.000;-8.786.000;8.336.000
-11.093.000;-3.329.000;-7.764.000
-275.000;-7.579.000;7.304.000
5.757.000;-2.690.000;8.447.000
-3.338.000;-5.938.000;2.600.000
-176.000;-8.771.000;8.595.000
-14.988.000;-8.490.000;-6.498.000
-7.041.000;-5.964.000;-1.077.000
-7.506.000;-8.363.000;857.000
522.000;-165.000;687.000
-471.000;-1.507.000;1.036.000
4.127.000;-2.268.000;6.395.000
-12.354.000;-8.568.000;-3.786.000
559.000;-5.803.000;6.362.000
-575.000;-1.231.000;656.000
6.584.000;-1.717.000;8.301.000
-9.965.000;-8.622.000;-1.343.000
-6.979.000;-8.260.000;1.281.000
1.230.000;-3.252.000;4.482.000
494.000;-7.740.000;8.234.000
-7.944.000;-7.831.000;-113.000
-4.320.000;-6.006.000;1.686.000
-2.561.000;-7.527.000;4.966.000
-164.000;-725.000;561.000
-763.000;-1.730.000;967.000
-9.260.000;-3.089.000;-6.171.000
-8.636.000;-2.247.000;-6.389.000
-7.799.000;-1.111.000;-6.688.000
3.860.000;-913.000;4.773.000
-3.632.000;-2.193.000;-1.439.000
-14.339.000;-7.596.000;-6.743.000
-10.294.000;-3.255.000;-7.039.000
-9.435.000;-6.679.000;-2.756.000
-16.753.000;-8.938.000;-7.815.000
6.795.000;-2.179.000;8.974.000
-1.888.000;-7.684.000;5.796.000
-14.564.000;-7.864.000;-6.700.000
-6.686.000;-1.667.000;-5.019.000
-15.601.000;-8.768.000;-6.833.000
5.964.000;-2.983.000;8.947.000
-5.164.000;-6.819.000;1.655.000
216.000;-1.697.000;1.913.000
2.330.000;-1.611.000;3.941.000
4.314.000;-3.378.000;7.692.000
-6.837.000;-9.038.000;2.201.000
5.507.000;-2.010.000;7.517.000
-5.325.000;-8.172.000;2.847.000
-12.472.000;-6.963.000;-5.509.000
1.031.000;-4.412.000;5.443.000
-433.000;-2.353.000;1.920.000
1.718.000;-4.700.000;6.418.000
-4.021.000;-7.265.000;3.244.000
-9.975.000;-2.725.000;-7.250.000
-14.236.000;-7.138.000;-7.098.000
-6.383.000;-6.403.000;20.000
-5.675.000;-4.541.000;-1.134.000
-5.679.000;-2.574.000;-3.105.000
-10.603.000;-3.710.000;-6.893.000
-4.469.000;-53.000;-4.416.000
-2.632.000;-5.441.000;2.809.000
3.133.000;-1.844.000;4.977.000
-13.004.000;-5.892.000;-7.112.000
-13.270.000;-5.027.000;-8.243.000
-2.566.000;-5.468.000;2.902.000
67.000;-7.233.000;7.300.000
-4.515.000;-8.727.000;4.212.000
-4.861.000;-5.209.000;348.000
2.354.000;-1.213.000;3.567.000
-1.188.000;-7.445.000;6.257.000
-6.257.000;-8.617.000;2.360.000
-6.320.000;-4.970.000;-1.350.000
-4.071.000;-916.000;-3.155.000
5.962.000;-1.456.000;7.418.000
2.177.000;-670.000;2.847.000
-9.585.000;-7.097.000;-2.488.000
-7.462.000;-2.040.000;-5.422.000
3.162.000;-2.313.000;5.475.000
3.847.000;42.000;3.805.000
-11.082.000;-5.056.000;-6.026.000
2.327.000;-2.374.000;4.701.000
-12.766.000;-7.592.000;-5.174.000
-1.892.000;-7.380.000;5.488.000
-10.636.000;-7.139.000;-3.497.000
-5.863.000;-3.875.000;-1.988.000
-3.695.000;-8.968.000;5.273.000
-3.565.000;-5.112.000;1.547.000
4.469.000;-2.333.000;6.802.000
-9.835.000;-8.086.000;-1.749.000
699.000;-7.650.000;8.349.000
-1.301.000;-6.458.000;5.157.000
-12.593.000;-6.797.000;-5.796.000
4.046.000;-2.538.000;6.584.000
-7.480.000;-8.799.000;1.319.000
-5.760.000;-771.000;-4.989.000
-785.000;-7.897.000;7.112.000
4.346.000;-1.864.000;6.210.000
-5.248.000;-1.325.000;-3.923.000
892.000;-6.215.000;7.107.000
-6.282.000;-7.015.000;733.000
-11.358.000;-7.874.000;-3.484.000
-8.224.000;-4.462.000;-3.762.000
6.014.000;-1.530.000;7.544.000
667.000;-6.923.000;7.590.000
-14.975.000;-7.558.000;-7.417.000
-5.172.000;-7.726.000;2.554.000
-6.888.000;-3.946.000;-2.942.000
-4.234.000;-543.000;-3.691.000
-521.000;-1.916.000;1.395.000
-13.421.000;-9.037.000;-4.384.000
-12.155.000;-7.085.000;-5.070.000
-881.000;-4.583.000;3.702.000
-3.571.000;-686.000;-2.885.000
2.783.000;-3.789.000;6.572.000
-6.356.000;-8.731.000;2.375.000
304.000;812.000;-508.000
8.786.000;123.000;8.663.000
2.164.000;-2.343.000;4.507.000
-13.783.000;-8.622.000;-5.161.000
-5.218.000;-4.828.000;-390.000
-12.157.000;-7.197.000;-4.960.000
-11.741.000;-8.301.000;-3.440.000
-8.311.000;-3.541.000;-4.770.000
-3.389.000;-1.881.000;-1.508.000
-14.490.000;-8.185.000;-6.305.000
-4.114.000;-5.540.000;1.426.000
-12.782.000;-8.151.000;-4.631.000
1.388.000;-2.735.000;4.123.000
-1.764.000;-7.155.000;5.391.000
-9.206.000;-3.491.000;-5.715.000
-7.180.000;-6.353.000;-827.000
-6.385.000;-7.394.000;1.009.000
2.828.000;-2.781.000;5.609.000
-4.568.000;-8.377.000;3.809.000
5.849.000;-524.000;6.373.000
-4.559.000;464.000;-5.023.000
-3.645.000;-1.399.000;-2.246.000
-13.324.000;-9.002.000;-4.322.000
-2.560.000;-4.282.000;1.722.000
-5.625.000;-4.189.000;-1.436.000
-5.321.000;-8.981.000;3.660.000
-1.249.000;-8.723.000;7.474.000
-12.637.000;-8.839.000;-3.798.000
-9.458.000;-2.248.000;-7.210.000
-7.471.000;-2.096.000;-5.375.000
-5.807.000;-886.000;-4.921.000
1.676.000;-357.000;2.033.000
-9.097.000;-4.592.000;-4.505.000
1.641.000;-573.000;2.214.000
5.208.000;-30.000;5.238.000
-5.605.000;-4.601.000;-1.004.000
-2.564.000;-5.553.000;2.989.000
-8.108.000;-8.068.000;-40.000
-6.775.000;-1.132.000;-5.643.000
-9.204.000;-5.577.000;-3.627.000
-9.049.000;-4.023.000;-5.026.000
2.146.000;-2.289.000;4.435.000
-13.953.000;-8.312.000;-5.641.000
-5.815.000;-3.817.000;-1.998.000
457.000;7.000;450.000
-4.393.000;-7.920.000;3.527.000
-8.928.000;-6.493.000;-2.435.000
-1.528.000;-7.989.000;6.461.000
6.836.000;-1.249.000;8.085.000
5.770.000;350.000;5.420.000
-7.152.000;-7.915.000;763.000
-1.505.000;-6.055.000;4.550.000
-11.869.000;-5.029.000;-6.840.000
6.795.000;-1.549.000;8.344.000
2.282.000;-4.344.000;6.626.000
3.232.000;-359.000;3.591.000
